chemistry,model,y_true,y_pred
CALB,transformer,295.0,213.66751098632812
CALB,transformer,294.0,212.7791748046875
CALB,transformer,293.0,211.88624572753906
CALB,transformer,292.0,210.9883575439453
CALB,transformer,291.0,210.08815002441406
CALB,transformer,290.0,209.1855010986328
CALB,transformer,289.0,208.2805938720703
CALB,transformer,288.0,207.3721923828125
CALB,transformer,287.0,206.4609832763672
CALB,transformer,286.0,205.5454864501953
CALB,transformer,285.0,204.62684631347656
CALB,transformer,284.0,203.70655822753906
CALB,transformer,283.0,202.77969360351562
CALB,transformer,282.0,201.84608459472656
CALB,transformer,281.0,200.9065399169922
CALB,transformer,280.0,199.9424591064453
CALB,transformer,279.0,198.96441650390625
CALB,transformer,278.0,197.98123168945312
CALB,transformer,277.0,196.9900360107422
CALB,transformer,276.0,195.99061584472656
CALB,transformer,275.0,194.9853515625
CALB,transformer,274.0,193.97251892089844
CALB,transformer,273.0,192.9484405517578
CALB,transformer,272.0,191.9190673828125
CALB,transformer,271.0,190.88230895996094
CALB,transformer,270.0,189.8294677734375
CALB,transformer,269.0,188.7543487548828
CALB,transformer,268.0,187.63815307617188
CALB,transformer,267.0,186.5224609375
CALB,transformer,266.0,185.40660095214844
CALB,transformer,265.0,184.29029846191406
CALB,transformer,264.0,183.1746368408203
CALB,transformer,263.0,182.06068420410156
CALB,transformer,262.0,180.94776916503906
CALB,transformer,261.0,179.82127380371094
CALB,transformer,260.0,178.67872619628906
CALB,transformer,259.0,177.53785705566406
CALB,transformer,258.0,176.3982696533203
CALB,transformer,257.0,175.25990295410156
CALB,transformer,256.0,174.1219940185547
CALB,transformer,255.0,172.98341369628906
CALB,transformer,254.0,171.8458709716797
CALB,transformer,253.0,170.71043395996094
CALB,transformer,252.0,169.57627868652344
CALB,transformer,251.0,168.44309997558594
CALB,transformer,250.0,167.31063842773438
CALB,transformer,249.0,166.1766815185547
CALB,transformer,248.0,165.0468292236328
CALB,transformer,247.0,163.9197540283203
CALB,transformer,246.0,162.7828826904297
CALB,transformer,245.0,161.6316680908203
CALB,transformer,244.0,160.45925903320312
CALB,transformer,243.0,159.2740936279297
CALB,transformer,242.0,158.08824157714844
CALB,transformer,241.0,156.9039306640625
CALB,transformer,240.0,155.72279357910156
CALB,transformer,239.0,154.54452514648438
CALB,transformer,238.0,153.36972045898438
CALB,transformer,237.0,152.20181274414062
CALB,transformer,236.0,151.03684997558594
CALB,transformer,235.0,149.87498474121094
CALB,transformer,234.0,148.71588134765625
CALB,transformer,233.0,147.55966186523438
CALB,transformer,232.0,146.40640258789062
CALB,transformer,231.0,145.25599670410156
CALB,transformer,230.0,144.1085205078125
CALB,transformer,229.0,142.9639129638672
CALB,transformer,228.0,141.8221893310547
CALB,transformer,227.0,140.6833038330078
CALB,transformer,226.0,139.5472869873047
CALB,transformer,225.0,138.41302490234375
CALB,transformer,224.0,137.28126525878906
CALB,transformer,223.0,136.15257263183594
CALB,transformer,222.0,135.0269775390625
CALB,transformer,221.0,133.9044647216797
CALB,transformer,220.0,132.78501892089844
CALB,transformer,219.0,131.66807556152344
CALB,transformer,218.0,130.5183868408203
CALB,transformer,217.0,129.37176513671875
CALB,transformer,216.0,128.22825622558594
CALB,transformer,215.0,127.08788299560547
CALB,transformer,214.0,125.95064544677734
CALB,transformer,213.0,124.81655883789062
CALB,transformer,212.0,123.68560791015625
CALB,transformer,211.0,122.5578384399414
CALB,transformer,210.0,121.43323516845703
CALB,transformer,209.0,120.31182861328125
CALB,transformer,208.0,119.19361877441406
CALB,transformer,207.0,118.07860565185547
CALB,transformer,206.0,116.96266174316406
CALB,transformer,205.0,115.84236907958984
CALB,transformer,204.0,114.72526550292969
CALB,transformer,203.0,113.61099243164062
CALB,transformer,202.0,112.49960327148438
CALB,transformer,201.0,111.39153289794922
CALB,transformer,200.0,110.28672790527344
CALB,transformer,199.0,109.18462371826172
CALB,transformer,198.0,108.08553314208984
CALB,transformer,197.0,106.98960876464844
CALB,transformer,196.0,105.896728515625
CALB,transformer,195.0,104.80717468261719
CALB,transformer,194.0,103.72047424316406
CALB,transformer,193.0,102.63714599609375
CALB,transformer,192.0,101.55686950683594
CALB,transformer,191.0,100.4778823852539
CALB,transformer,190.0,99.40019226074219
CALB,transformer,189.0,98.32569122314453
CALB,transformer,188.0,97.2545394897461
CALB,transformer,187.0,96.18553161621094
CALB,transformer,186.0,95.11891174316406
CALB,transformer,185.0,94.05513000488281
CALB,transformer,184.0,92.99462890625
CALB,transformer,183.0,91.93670654296875
CALB,transformer,182.0,90.880615234375
CALB,transformer,181.0,89.82681274414062
CALB,transformer,180.0,88.77628326416016
CALB,transformer,179.0,87.72903442382812
CALB,transformer,178.0,86.68508911132812
CALB,transformer,177.0,85.64439392089844
CALB,transformer,176.0,84.60675048828125
CALB,transformer,175.0,83.57194519042969
CALB,transformer,174.0,82.54039001464844
CALB,transformer,173.0,81.51177978515625
CALB,transformer,172.0,80.48597717285156
CALB,transformer,171.0,79.46324157714844
CALB,transformer,170.0,78.43750762939453
CALB,transformer,169.0,77.41244506835938
CALB,transformer,168.0,76.3904037475586
CALB,transformer,167.0,75.37132263183594
CALB,transformer,166.0,74.35511779785156
CALB,transformer,165.0,73.3417739868164
CALB,transformer,164.0,72.33116912841797
CALB,transformer,163.0,71.32325744628906
CALB,transformer,162.0,70.3179702758789
CALB,transformer,161.0,69.31521606445312
CALB,transformer,160.0,68.31492614746094
CALB,transformer,159.0,67.3170394897461
CALB,transformer,158.0,66.32144927978516
CALB,transformer,157.0,65.31570434570312
CALB,transformer,156.0,64.31050109863281
CALB,transformer,155.0,63.30772399902344
CALB,transformer,154.0,62.307334899902344
CALB,transformer,153.0,61.30927658081055
CALB,transformer,152.0,60.313472747802734
CALB,transformer,151.0,59.319950103759766
CALB,transformer,150.0,58.32876968383789
CALB,transformer,149.0,57.339908599853516
CALB,transformer,148.0,56.35335922241211
CALB,transformer,147.0,55.36918258666992
CALB,transformer,146.0,54.387569427490234
CALB,transformer,145.0,53.408512115478516
CALB,transformer,144.0,52.43221664428711
CALB,transformer,143.0,51.45878982543945
CALB,transformer,142.0,50.4884147644043
CALB,transformer,141.0,49.52132797241211
CALB,transformer,140.0,48.55768966674805
CALB,transformer,139.0,47.59787368774414
CALB,transformer,138.0,46.64694595336914
CALB,transformer,137.0,45.70256042480469
CALB,transformer,136.0,44.76285934448242
CALB,transformer,135.0,43.828182220458984
CALB,transformer,134.0,42.898868560791016
CALB,transformer,133.0,41.97529220581055
CALB,transformer,132.0,41.057891845703125
CALB,transformer,131.0,40.147037506103516
CALB,transformer,130.0,39.24317932128906
CALB,transformer,129.0,38.34672927856445
CALB,transformer,128.0,37.45810317993164
CALB,transformer,127.0,36.57768249511719
CALB,transformer,126.0,35.70590591430664
CALB,transformer,125.0,34.84320831298828
CALB,transformer,124.0,33.98989486694336
CALB,transformer,123.0,33.146488189697266
CALB,transformer,122.0,32.313270568847656
CALB,transformer,121.0,31.490585327148438
CALB,transformer,120.0,30.678817749023438
CALB,transformer,119.0,29.878250122070312
CALB,transformer,118.0,29.089115142822266
CALB,transformer,117.0,28.311737060546875
CALB,transformer,116.0,27.546321868896484
CALB,transformer,115.0,26.793046951293945
CALB,transformer,114.0,26.052104949951172
CALB,transformer,113.0,25.3234806060791
CALB,transformer,112.0,24.607421875
CALB,transformer,111.0,23.904094696044922
CALB,transformer,110.0,23.213539123535156
CALB,transformer,109.0,22.540904998779297
CALB,transformer,108.0,21.88184928894043
CALB,transformer,107.0,21.2354736328125
CALB,transformer,106.0,20.601638793945312
CALB,transformer,105.0,19.980417251586914
CALB,transformer,104.0,19.371410369873047
CALB,transformer,103.0,18.774662017822266
CALB,transformer,102.0,18.190242767333984
CALB,transformer,101.0,17.61811065673828
CALB,transformer,100.0,17.05811309814453
CALB,transformer,99.0,16.510169982910156
CALB,transformer,98.0,15.9741849899292
CALB,transformer,97.0,15.449542045593262
CALB,transformer,96.0,14.936119079589844
CALB,transformer,95.0,14.434246063232422
CALB,transformer,94.0,13.943340301513672
CALB,transformer,93.0,13.463632583618164
CALB,transformer,92.0,12.994943618774414
CALB,transformer,91.0,12.537172317504883
CALB,transformer,90.0,12.090349197387695
CALB,transformer,89.0,11.65399169921875
CALB,transformer,88.0,11.22799015045166
CALB,transformer,87.0,10.812501907348633
CALB,transformer,86.0,10.407179832458496
CALB,transformer,85.0,10.011818885803223
CALB,transformer,84.0,9.626365661621094
CALB,transformer,83.0,9.250858306884766
CALB,transformer,82.0,8.885223388671875
CALB,transformer,81.0,8.529204368591309
CALB,transformer,80.0,8.182750701904297
CALB,transformer,79.0,7.845808029174805
CALB,transformer,78.0,7.518290042877197
CALB,transformer,77.0,7.200088024139404
CALB,transformer,76.0,6.8910393714904785
CALB,transformer,75.0,6.591058254241943
CALB,transformer,74.0,6.300003528594971
CALB,transformer,73.0,6.017733097076416
CALB,transformer,72.0,5.744183540344238
CALB,transformer,71.0,5.479221820831299
CALB,transformer,70.0,5.2227396965026855
CALB,transformer,69.0,4.974621295928955
CALB,transformer,68.0,4.734739780426025
CALB,transformer,67.0,4.5029730796813965
CALB,transformer,66.0,4.279244899749756
CALB,transformer,65.0,4.063429832458496
CALB,transformer,64.0,3.8554296493530273
CALB,transformer,63.0,3.655141592025757
CALB,transformer,62.0,3.4624273777008057
CALB,transformer,61.0,3.277200937271118
CALB,transformer,60.0,3.09932279586792
CALB,transformer,59.0,2.928696870803833
CALB,transformer,58.0,2.7652382850646973
CALB,transformer,57.0,2.60880184173584
CALB,transformer,56.0,2.459277868270874
CALB,transformer,55.0,2.3165299892425537
CALB,transformer,54.0,2.18045711517334
CALB,transformer,53.0,2.0510189533233643
CALB,transformer,52.0,1.9284162521362305
CALB,transformer,51.0,1.81202232837677
CALB,transformer,50.0,1.7017016410827637
CALB,transformer,49.0,1.597463607788086
CALB,transformer,48.0,1.4996353387832642
CALB,transformer,47.0,1.4073822498321533
CALB,transformer,46.0,1.3205569982528687
CALB,transformer,45.0,1.2390283346176147
CALB,transformer,44.0,1.1629822254180908
CALB,transformer,43.0,1.0920624732971191
CALB,transformer,42.0,1.0259068012237549
CALB,transformer,41.0,0.9643614292144775
CALB,transformer,40.0,0.9072293043136597
CALB,transformer,39.0,0.8544083833694458
CALB,transformer,38.0,0.805740237236023
CALB,transformer,37.0,0.761096715927124
CALB,transformer,36.0,0.7202999591827393
CALB,transformer,35.0,0.6832225322723389
CALB,transformer,34.0,0.6496922969818115
CALB,transformer,33.0,0.619533896446228
CALB,transformer,32.0,0.5926289558410645
CALB,transformer,31.0,0.5688520669937134
CALB,transformer,30.0,0.5480496883392334
CALB,transformer,29.0,0.5300816297531128
CALB,transformer,28.0,0.5148292779922485
CALB,transformer,27.0,0.5021363496780396
CALB,transformer,26.0,0.4918672442436218
CALB,transformer,25.0,0.48390018939971924
CALB,transformer,24.0,0.4781050682067871
CALB,transformer,23.0,0.4743494391441345
CALB,transformer,22.0,0.47250062227249146
CALB,transformer,21.0,0.4724283814430237
CALB,transformer,20.0,0.4740135967731476
CALB,transformer,19.0,0.4771322011947632
CALB,transformer,18.0,0.48167112469673157
CALB,transformer,17.0,0.487518846988678
CALB,transformer,16.0,0.49456551671028137
CALB,transformer,15.0,0.5027086734771729
CALB,transformer,14.0,0.5118499994277954
CALB,transformer,13.0,0.5218945145606995
CALB,transformer,12.0,0.532753586769104
CALB,transformer,11.0,0.5443383455276489
CALB,transformer,10.0,0.5565750598907471
CALB,transformer,9.0,0.5693608522415161
CALB,transformer,8.0,0.5826402902603149
CALB,transformer,7.0,0.5963499546051025
CALB,transformer,6.0,0.6104242205619812
CALB,transformer,5.0,0.6248775720596313
CALB,transformer,4.0,0.6396137475967407
CALB,transformer,3.0,0.6545040607452393
CALB,transformer,2.0,0.669539213180542
CALB,transformer,1.0,0.6846389770507812
CALB,transformer,0.0,0.6997748613357544
CALB,nblstm,946.0,687.2152099609375
CALB,nblstm,945.0,687.1734619140625
CALB,nblstm,944.0,687.13134765625
CALB,nblstm,943.0,687.0888061523438
CALB,nblstm,942.0,687.0457763671875
CALB,nblstm,941.0,687.0023803710938
CALB,nblstm,940.0,686.95849609375
CALB,nblstm,939.0,686.9141845703125
CALB,nblstm,938.0,686.8694458007812
CALB,nblstm,937.0,686.82421875
CALB,nblstm,936.0,686.778564453125
CALB,nblstm,935.0,686.7323608398438
CALB,nblstm,934.0,686.685791015625
CALB,nblstm,933.0,686.638671875
CALB,nblstm,932.0,686.5911254882812
CALB,nblstm,931.0,686.5430908203125
CALB,nblstm,930.0,686.49462890625
CALB,nblstm,929.0,686.445556640625
CALB,nblstm,928.0,686.3960571289062
CALB,nblstm,927.0,686.345947265625
CALB,nblstm,926.0,686.2955322265625
CALB,nblstm,925.0,686.2444458007812
CALB,nblstm,924.0,686.19287109375
CALB,nblstm,923.0,686.1407470703125
CALB,nblstm,922.0,686.0879516601562
CALB,nblstm,921.0,686.0347900390625
CALB,nblstm,920.0,685.9810791015625
CALB,nblstm,919.0,685.9268188476562
CALB,nblstm,918.0,685.8718872070312
CALB,nblstm,917.0,685.8165283203125
CALB,nblstm,916.0,685.760498046875
CALB,nblstm,915.0,685.7039794921875
CALB,nblstm,914.0,685.6469116210938
CALB,nblstm,913.0,685.589111328125
CALB,nblstm,912.0,685.53076171875
CALB,nblstm,911.0,685.4718017578125
CALB,nblstm,910.0,685.4122924804688
CALB,nblstm,909.0,685.35205078125
CALB,nblstm,908.0,685.2911987304688
CALB,nblstm,907.0,685.2298583984375
CALB,nblstm,906.0,685.1678466796875
CALB,nblstm,905.0,685.1051025390625
CALB,nblstm,904.0,685.0416259765625
CALB,nblstm,903.0,684.9776611328125
CALB,nblstm,902.0,684.9129638671875
CALB,nblstm,901.0,684.84765625
CALB,nblstm,900.0,684.7815551757812
CALB,nblstm,899.0,684.71484375
CALB,nblstm,898.0,684.6473999023438
CALB,nblstm,897.0,684.5792236328125
CALB,nblstm,896.0,684.5103759765625
CALB,nblstm,895.0,684.4407958984375
CALB,nblstm,894.0,684.37060546875
CALB,nblstm,893.0,684.2994995117188
CALB,nblstm,892.0,684.2276611328125
CALB,nblstm,891.0,684.1550903320312
CALB,nblstm,890.0,684.0819091796875
CALB,nblstm,889.0,684.0077514648438
CALB,nblstm,888.0,683.9329223632812
CALB,nblstm,887.0,683.8572998046875
CALB,nblstm,886.0,683.7808837890625
CALB,nblstm,885.0,683.70361328125
CALB,nblstm,884.0,683.6256103515625
CALB,nblstm,883.0,683.5466918945312
CALB,nblstm,882.0,683.4669799804688
CALB,nblstm,881.0,683.386474609375
CALB,nblstm,880.0,683.3051147460938
CALB,nblstm,879.0,683.2227783203125
CALB,nblstm,878.0,683.1397094726562
CALB,nblstm,877.0,683.0556640625
CALB,nblstm,876.0,682.9708251953125
CALB,nblstm,875.0,682.885009765625
CALB,nblstm,874.0,682.7982788085938
CALB,nblstm,873.0,682.7107543945312
CALB,nblstm,872.0,682.6221313476562
CALB,nblstm,871.0,682.5326538085938
CALB,nblstm,870.0,682.4422607421875
CALB,nblstm,869.0,682.3508911132812
CALB,nblstm,868.0,682.258544921875
CALB,nblstm,867.0,682.1652221679688
CALB,nblstm,866.0,682.0708618164062
CALB,nblstm,865.0,681.9755249023438
CALB,nblstm,864.0,681.879150390625
CALB,nblstm,863.0,683.1959838867188
CALB,nblstm,862.0,683.10888671875
CALB,nblstm,861.0,683.0209350585938
CALB,nblstm,860.0,682.9319458007812
CALB,nblstm,859.0,682.842041015625
CALB,nblstm,858.0,682.751220703125
CALB,nblstm,857.0,682.6594848632812
CALB,nblstm,856.0,682.566650390625
CALB,nblstm,855.0,682.4729614257812
CALB,nblstm,854.0,682.3782958984375
CALB,nblstm,853.0,682.2825927734375
CALB,nblstm,852.0,682.1858520507812
CALB,nblstm,851.0,682.0880737304688
CALB,nblstm,850.0,681.9893798828125
CALB,nblstm,849.0,681.8894653320312
CALB,nblstm,848.0,681.78857421875
CALB,nblstm,847.0,681.6867065429688
CALB,nblstm,846.0,681.5836181640625
CALB,nblstm,845.0,681.4796142578125
CALB,nblstm,844.0,681.3743896484375
CALB,nblstm,843.0,681.2681274414062
CALB,nblstm,842.0,681.16064453125
CALB,nblstm,841.0,681.0521240234375
CALB,nblstm,840.0,680.9425048828125
CALB,nblstm,839.0,680.8316650390625
CALB,nblstm,838.0,680.7196044921875
CALB,nblstm,837.0,680.6065063476562
CALB,nblstm,836.0,680.4921264648438
CALB,nblstm,835.0,680.3765258789062
CALB,nblstm,834.0,680.259765625
CALB,nblstm,833.0,680.1417236328125
CALB,nblstm,832.0,680.0224609375
CALB,nblstm,831.0,679.9020385742188
CALB,nblstm,830.0,679.7801513671875
CALB,nblstm,829.0,679.6572265625
CALB,nblstm,828.0,679.5328369140625
CALB,nblstm,827.0,679.4072265625
CALB,nblstm,826.0,679.2803344726562
CALB,nblstm,825.0,679.1519775390625
CALB,nblstm,824.0,679.0224609375
CALB,nblstm,823.0,678.8914794921875
CALB,nblstm,822.0,678.759033203125
CALB,nblstm,821.0,678.6253662109375
CALB,nblstm,820.0,678.490234375
CALB,nblstm,819.0,678.3536376953125
CALB,nblstm,818.0,678.215576171875
CALB,nblstm,817.0,678.076171875
CALB,nblstm,816.0,677.9353637695312
CALB,nblstm,815.0,677.79296875
CALB,nblstm,814.0,677.6491088867188
CALB,nblstm,813.0,677.5037841796875
CALB,nblstm,812.0,677.3568115234375
CALB,nblstm,811.0,677.2083740234375
CALB,nblstm,810.0,677.0584716796875
CALB,nblstm,809.0,676.9068603515625
CALB,nblstm,808.0,676.753662109375
CALB,nblstm,807.0,676.5989990234375
CALB,nblstm,806.0,676.4425659179688
CALB,nblstm,805.0,676.2845458984375
CALB,nblstm,804.0,675.1212768554688
CALB,nblstm,803.0,674.95166015625
CALB,nblstm,802.0,674.7801513671875
CALB,nblstm,801.0,674.60693359375
CALB,nblstm,800.0,674.4317626953125
CALB,nblstm,799.0,674.2547607421875
CALB,nblstm,798.0,674.075927734375
CALB,nblstm,797.0,673.895263671875
CALB,nblstm,796.0,673.7125244140625
CALB,nblstm,795.0,673.5279541015625
CALB,nblstm,794.0,673.3414306640625
CALB,nblstm,793.0,673.15283203125
CALB,nblstm,792.0,672.9622802734375
CALB,nblstm,791.0,672.7696533203125
CALB,nblstm,790.0,672.5750122070312
CALB,nblstm,789.0,672.378173828125
CALB,nblstm,788.0,672.1793212890625
CALB,nblstm,787.0,671.978271484375
CALB,nblstm,786.0,671.775146484375
CALB,nblstm,785.0,671.56982421875
CALB,nblstm,784.0,671.362060546875
CALB,nblstm,783.0,671.1522216796875
CALB,nblstm,782.0,670.9400024414062
CALB,nblstm,781.0,670.7254028320312
CALB,nblstm,780.0,670.5084228515625
CALB,nblstm,779.0,670.2890014648438
CALB,nblstm,778.0,670.0670166015625
CALB,nblstm,777.0,669.8423461914062
CALB,nblstm,776.0,669.614990234375
CALB,nblstm,775.0,669.3848876953125
CALB,nblstm,774.0,669.1519165039062
CALB,nblstm,773.0,668.9156494140625
CALB,nblstm,772.0,668.6761474609375
CALB,nblstm,771.0,668.43310546875
CALB,nblstm,770.0,668.186279296875
CALB,nblstm,769.0,667.93505859375
CALB,nblstm,768.0,667.67919921875
CALB,nblstm,767.0,667.4180908203125
CALB,nblstm,766.0,667.1507568359375
CALB,nblstm,765.0,666.8763427734375
CALB,nblstm,764.0,666.59375
CALB,nblstm,763.0,666.30126953125
CALB,nblstm,762.0,665.9968872070312
CALB,nblstm,761.0,665.6780395507812
CALB,nblstm,760.0,665.3413696289062
CALB,nblstm,759.0,664.9824829101562
CALB,nblstm,758.0,664.595947265625
CALB,nblstm,757.0,664.1742553710938
CALB,nblstm,756.0,663.7081298828125
CALB,nblstm,755.0,663.18505859375
CALB,nblstm,754.0,662.5889892578125
CALB,nblstm,753.0,661.8989868164062
CALB,nblstm,752.0,661.0882568359375
CALB,nblstm,751.0,660.1231079101562
CALB,nblstm,750.0,658.9625854492188
CALB,nblstm,749.0,657.5604248046875
CALB,nblstm,748.0,655.870849609375
CALB,nblstm,747.0,653.8601684570312
CALB,nblstm,746.0,651.5256958007812
CALB,nblstm,745.0,648.9139404296875
CALB,nblstm,744.0,646.12890625
CALB,nblstm,743.0,643.3168334960938
CALB,nblstm,742.0,640.630126953125
CALB,nblstm,741.0,638.18896484375
CALB,nblstm,740.0,636.05810546875
CALB,nblstm,739.0,634.24658203125
CALB,nblstm,738.0,632.7225341796875
CALB,nblstm,737.0,631.4345703125
CALB,nblstm,736.0,630.3274536132812
CALB,nblstm,735.0,629.3524169921875
CALB,nblstm,734.0,628.4706420898438
CALB,nblstm,733.0,627.6536254882812
CALB,nblstm,732.0,626.881103515625
CALB,nblstm,731.0,626.1392822265625
CALB,nblstm,730.0,625.41845703125
CALB,nblstm,729.0,601.7246704101562
CALB,nblstm,728.0,600.9818115234375
CALB,nblstm,727.0,600.2340087890625
CALB,nblstm,726.0,599.4813842773438
CALB,nblstm,725.0,598.723876953125
CALB,nblstm,724.0,597.9613647460938
CALB,nblstm,723.0,597.19384765625
CALB,nblstm,722.0,596.4213256835938
CALB,nblstm,721.0,595.6436157226562
CALB,nblstm,720.0,594.8609619140625
CALB,nblstm,719.0,594.0730590820312
CALB,nblstm,718.0,593.2801513671875
CALB,nblstm,717.0,592.482177734375
CALB,nblstm,716.0,591.678955078125
CALB,nblstm,715.0,590.87060546875
CALB,nblstm,714.0,590.05712890625
CALB,nblstm,713.0,589.238525390625
CALB,nblstm,712.0,588.414794921875
CALB,nblstm,711.0,587.5860595703125
CALB,nblstm,710.0,586.7520751953125
CALB,nblstm,709.0,585.9129638671875
CALB,nblstm,708.0,585.0686645507812
CALB,nblstm,707.0,584.2193603515625
CALB,nblstm,706.0,583.364990234375
CALB,nblstm,705.0,582.5055541992188
CALB,nblstm,704.0,581.64111328125
CALB,nblstm,703.0,580.7715454101562
CALB,nblstm,702.0,579.8969116210938
CALB,nblstm,701.0,579.0173950195312
CALB,nblstm,700.0,578.1326904296875
CALB,nblstm,699.0,577.2431640625
CALB,nblstm,698.0,576.3486328125
CALB,nblstm,697.0,575.4492797851562
CALB,nblstm,696.0,574.544921875
CALB,nblstm,695.0,573.6358032226562
CALB,nblstm,694.0,572.7216796875
CALB,nblstm,693.0,571.8028564453125
CALB,nblstm,692.0,570.8792724609375
CALB,nblstm,691.0,569.9508056640625
CALB,nblstm,690.0,569.0176391601562
CALB,nblstm,689.0,568.079833984375
CALB,nblstm,688.0,567.13720703125
CALB,nblstm,687.0,566.1900634765625
CALB,nblstm,686.0,565.23828125
CALB,nblstm,685.0,564.2819213867188
CALB,nblstm,684.0,563.321044921875
CALB,nblstm,683.0,562.3556518554688
CALB,nblstm,682.0,561.3857421875
CALB,nblstm,681.0,560.4114990234375
CALB,nblstm,680.0,559.4328002929688
CALB,nblstm,679.0,558.4497680664062
CALB,nblstm,678.0,557.46240234375
CALB,nblstm,677.0,556.470703125
CALB,nblstm,676.0,555.474853515625
CALB,nblstm,675.0,554.4747314453125
CALB,nblstm,674.0,553.4705200195312
CALB,nblstm,673.0,552.462158203125
CALB,nblstm,672.0,551.4497680664062
CALB,nblstm,671.0,550.433349609375
CALB,nblstm,670.0,549.4130249023438
CALB,nblstm,669.0,548.388671875
CALB,nblstm,668.0,547.3604736328125
CALB,nblstm,667.0,546.328369140625
CALB,nblstm,666.0,545.2926025390625
CALB,nblstm,665.0,544.2529296875
CALB,nblstm,664.0,543.2095947265625
CALB,nblstm,663.0,542.1627197265625
CALB,nblstm,662.0,541.1121826171875
CALB,nblstm,661.0,540.0580444335938
CALB,nblstm,660.0,499.9270324707031
CALB,nblstm,659.0,498.8121643066406
CALB,nblstm,658.0,497.69549560546875
CALB,nblstm,657.0,496.5772399902344
CALB,nblstm,656.0,495.4573059082031
CALB,nblstm,655.0,494.33575439453125
CALB,nblstm,654.0,493.21270751953125
CALB,nblstm,653.0,492.088134765625
CALB,nblstm,652.0,490.9621276855469
CALB,nblstm,651.0,489.83477783203125
CALB,nblstm,650.0,488.7060546875
CALB,nblstm,649.0,487.5760192871094
CALB,nblstm,648.0,486.44482421875
CALB,nblstm,647.0,485.31243896484375
CALB,nblstm,646.0,484.1788635253906
CALB,nblstm,645.0,483.0442199707031
CALB,nblstm,644.0,481.9085998535156
CALB,nblstm,643.0,480.77191162109375
CALB,nblstm,642.0,479.63433837890625
CALB,nblstm,641.0,478.4959716796875
CALB,nblstm,640.0,477.35662841796875
CALB,nblstm,639.0,476.216552734375
CALB,nblstm,638.0,475.07574462890625
CALB,nblstm,637.0,473.9342346191406
CALB,nblstm,636.0,472.7920837402344
CALB,nblstm,635.0,471.64935302734375
CALB,nblstm,634.0,470.5060729980469
CALB,nblstm,633.0,469.3623046875
CALB,nblstm,632.0,468.21807861328125
CALB,nblstm,631.0,467.07342529296875
CALB,nblstm,630.0,465.92840576171875
CALB,nblstm,629.0,464.7830810546875
CALB,nblstm,628.0,463.63751220703125
CALB,nblstm,627.0,462.49169921875
CALB,nblstm,626.0,461.345703125
CALB,nblstm,625.0,460.1995849609375
CALB,nblstm,624.0,459.05340576171875
CALB,nblstm,623.0,457.9071044921875
CALB,nblstm,622.0,456.7608642578125
CALB,nblstm,621.0,455.61456298828125
CALB,nblstm,620.0,454.4684753417969
CALB,nblstm,619.0,453.3224182128906
CALB,nblstm,618.0,452.17657470703125
CALB,nblstm,617.0,451.0308837890625
CALB,nblstm,616.0,449.885498046875
CALB,nblstm,615.0,448.7403564453125
CALB,nblstm,614.0,447.59552001953125
CALB,nblstm,613.0,446.45111083984375
CALB,nblstm,612.0,445.3070373535156
CALB,nblstm,611.0,444.1634521484375
CALB,nblstm,610.0,443.020263671875
CALB,nblstm,609.0,441.877685546875
CALB,nblstm,608.0,440.735595703125
CALB,nblstm,607.0,439.59417724609375
CALB,nblstm,606.0,438.45330810546875
CALB,nblstm,605.0,437.3131103515625
CALB,nblstm,604.0,436.17364501953125
CALB,nblstm,603.0,435.0348815917969
CALB,nblstm,602.0,433.8968505859375
CALB,nblstm,601.0,432.7597351074219
CALB,nblstm,600.0,431.62335205078125
CALB,nblstm,599.0,430.4878234863281
CALB,nblstm,598.0,429.353271484375
CALB,nblstm,597.0,428.21954345703125
CALB,nblstm,596.0,427.08685302734375
CALB,nblstm,595.0,425.95513916015625
CALB,nblstm,594.0,424.82440185546875
CALB,nblstm,593.0,423.69476318359375
CALB,nblstm,592.0,422.5661926269531
CALB,nblstm,591.0,421.438720703125
CALB,nblstm,590.0,420.3123779296875
CALB,nblstm,589.0,419.18719482421875
CALB,nblstm,588.0,418.06329345703125
CALB,nblstm,587.0,416.94049072265625
CALB,nblstm,586.0,415.8189697265625
CALB,nblstm,585.0,414.69879150390625
CALB,nblstm,584.0,413.579833984375
CALB,nblstm,583.0,412.46221923828125
CALB,nblstm,582.0,411.345947265625
CALB,nblstm,581.0,410.2311096191406
CALB,nblstm,580.0,409.1175537109375
CALB,nblstm,579.0,408.0054931640625
CALB,nblstm,578.0,406.89483642578125
CALB,nblstm,577.0,405.7856750488281
CALB,nblstm,576.0,404.677978515625
CALB,nblstm,575.0,403.57177734375
CALB,nblstm,574.0,402.4671630859375
CALB,nblstm,573.0,401.3640441894531
CALB,nblstm,572.0,400.26251220703125
CALB,nblstm,571.0,399.16259765625
CALB,nblstm,570.0,398.064208984375
CALB,nblstm,569.0,396.9674987792969
CALB,nblstm,568.0,395.8724365234375
CALB,nblstm,567.0,394.779052734375
CALB,nblstm,566.0,393.68731689453125
CALB,nblstm,565.0,392.5973205566406
CALB,nblstm,564.0,391.50897216796875
CALB,nblstm,563.0,390.42242431640625
CALB,nblstm,562.0,389.3375549316406
CALB,nblstm,561.0,388.2545166015625
CALB,nblstm,560.0,387.1732482910156
CALB,nblstm,559.0,386.09375
